EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Travels,FoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyOffPoss,PenaltyFG2A,Steals,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Fg3aBlocked,LongMidRangeAssists,BadPassSteals,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,OffThreePtRebounds,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,BadPassTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,Offensive Fouls,DefLongMidRangeReboundPct,Technical Free Throw Trips,PenaltyCorner3FGA,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,PenaltyCorner3Frequency,Blocked2s,BlockedShortMidRange,Blocks,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedAtRim,PtsUnassisted3s,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,PenaltyCorner3FGM,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,PenaltyCorner3Accuracy,OffensiveGoaltends,Charge Fouls Drawn,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1629023-1630230-1631108-1642843-203076,1610612742,"P.J. Washington, Naji Marshall, Max Christie, Cooper Flagg, Anthony Davis","Washington, Marshall, Christie, Flagg, Davis",1629023-1630230-1631108-1642843-203076,DAL,593.6,4,10.0,12.0,26.0,23.0,19.0,49,6.0,8.0,2.0,6.0,1.0,,8.0,15.0,1.0,32.0,20.0,6.0,10.0,,3.0,4.0,,9.0,3.0,,5.0,3.0,5.0,32.0,0.375,0.375,0.5333333333333333,0.59375,0.7272727272727273,0.0625,118.86792452830187,11.242307692307692,13.1,11.103846153846153,13.095652173913043,0.5,0.75,0.75,0.375,0.3333333333333333,0.4,,0.0625,,0.5625,0.566234375,4.866666666666666,22.8,1.0,3.0,5.0,2.0,2.0,9.0,12.0,2.0,1.0,1.0,7.0,1.0,0.4,1.0,1.0,0.8333333333333334,0.875,,0.8,0.5,0.0625,21.0,13.0,3.0,1.0,,,21.0,0.5472321428571428,0.8076923076923077,2.0,1.0,,1.0,,2.0,,3.0,,,1.0,,2.0,3.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,,,,0.5,,0.45735,,,,,2.0,,,1.0,,,,,4.0,6.0,,,13.0,,6.0,1.0,26.0,,4.0,,13.0,3.0,26.0,0.46153846153846156,0.5357142857142857,0.6842105263157895,,,,,0.42857142857142855,0.6666666666666666,,0.16666666666666666,0.17647058823529413,0.8125,1.0,,,11.0,1.0,4.0,4.0,,1.0,,,1.0,1.0,,,,0.06666666666666667,,0.16666666666666666,,,0.07142857142857142,1.0,,2.0,,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,1610612742,2026,2025-26,True
1629023-1630230-1631108-1642843-203939,1610612742,"P.J. Washington, Naji Marshall, Max Christie, Cooper Flagg, Dwight Powell","Washington, Marshall, Christie, Flagg, Powell",1629023-1630230-1631108-1642843-203939,DAL,3.4,1,,,,1.0,1.0,1,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,423.5294117647059,,,,,,,,,,,,,1.0,1.0,0.37695,,26.9,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.37695,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,0.37695,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1610612742,2026,2025-26,True
1629023-1630230-1631108-1642948-203076,1610612742,"P.J. Washington, Naji Marshall, Max Christie, Ryan Nembhard, Anthony Davis","Washington, Marshall, Christie, Nembhard, Davis",1629023-1630230-1631108-1642948-203076,DAL,221.0,1,4.0,4.0,6.0,6.0,5.0,12,2.0,2.0,2.0,3.0,,,4.0,5.0,,9.0,5.0,2.0,6.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,7.0,0.25,0.3333333333333333,0.8,0.8,0.75,,78.19004524886878,17.5,19.333333333333332,17.333333333333332,19.333333333333332,0.4,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,0.4,0.45603999999999995,5.62,,,,,3.0,,3.0,4.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,0.5328,0.2222222222222222,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630230-1641726-202691-203076,1610612742,"P.J. Washington, Naji Marshall, Dereck Lively II, Klay Thompson, Anthony Davis","Washington, Marshall, Lively II, Thompson, Davis",1629023-1630230-1641726-202691-203076,DAL,28.0,1,,,1.0,1.0,,2,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,19.0,9.0,19.0,9.0,,,,1.0,,,,,,,0.4328,4.9,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630230-1642843-202691-203076,1610612742,"P.J. Washington, Naji Marshall, Cooper Flagg, Klay Thompson, Anthony Davis","Washington, Marshall, Flagg, Thompson, Davis",1629023-1630230-1642843-202691-203076,DAL,31.0,1,1.0,5.0,2.0,1.0,,3,1.0,1.0,,,1.0,,1.0,1.0,1.0,5.0,,2.0,,,1.0,2.0,,5.0,,,,,,5.0,1.0,1.0,1.0,1.25,1.25,0.5,139.3548387096774,5.0,21.0,5.0,21.0,0.5,1.0,1.0,,,,,0.5,,1.0,0.72495,0.6,22.9,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630314-1630702-1631108-1642843,1610612742,"P.J. Washington, Brandon Williams, Jaden Hardy, Max Christie, Cooper Flagg","Washington, Williams, Hardy, Christie, Flagg",1629023-1630314-1630702-1631108-1642843,DAL,72.0,1,1.0,,2.0,2.0,,4,1.0,1.0,,2.0,,,1.0,3.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,80.0,23.05,12.95,23.0,12.95,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,0.3333333333333333,0.4776666666666667,4.366666666666666,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,3.0,,,,,2.0,0.4776666666666667,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,0.5,0.5,,0.5,,,,,1.0,,0.7195,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630314-1631108-1642843-203076,1610612742,"P.J. Washington, Brandon Williams, Max Christie, Cooper Flagg, Anthony Davis","Washington, Williams, Christie, Flagg, Davis",1629023-1630314-1631108-1642843-203076,DAL,237.2,2,4.0,,8.0,8.0,7.0,16,1.0,2.0,1.0,3.0,,2.0,3.0,6.0,2.0,12.0,12.0,6.0,,2.0,3.0,5.0,1.0,12.0,,,1.0,,2.0,12.0,1.0,1.0,0.5,0.75,0.75,0.25,97.13322091062395,12.625,17.025,12.5,17.025,0.25,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.5,0.56625625,7.3500000000000005,26.7,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,1.0,0.4492,0.125,1.0,,2.0,2.0,,,,6.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,1.0,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630314-1631108-1642843-203939,1610612742,"P.J. Washington, Brandon Williams, Max Christie, Cooper Flagg, Dwight Powell","Washington, Williams, Christie, Flagg, Powell",1629023-1630314-1631108-1642843-203939,DAL,58.0,1,1.0,1.0,2.0,2.0,2.0,4,,,,,,2.0,,,2.0,3.0,2.0,,,2.0,,1.0,,3.0,,,,,1.0,3.0,,,,0.75,0.75,1.0,99.3103448275862,8.5,20.5,8.5,20.5,,,,,,,,,1.0,1.0,0.5199,,25.55,,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630314-1631108-202691-203939,1610612742,"P.J. Washington, Brandon Williams, Max Christie, Klay Thompson, Dwight Powell","Washington, Williams, Christie, Thompson, Powell",1629023-1630314-1631108-202691-203939,DAL,397.0,1,7.0,-6.0,14.0,15.0,,29,4.0,8.0,,5.0,2.0,1.0,4.0,13.0,3.0,11.0,17.0,4.0,4.0,1.0,2.0,2.0,,4.0,1.0,,2.0,2.0,3.0,7.0,0.5,1.0,0.3076923076923077,0.34375,0.34375,0.1875,105.18891687657431,13.785714285714286,13.6,12.428571428571429,13.466666666666667,0.5,0.5,0.8,0.3125,,,,0.125,0.0625,0.6875,0.5707625,4.861538461538462,24.53333333333333,,2.0,4.0,,,4.0,8.0,1.0,,,,,0.5,,,1.0,0.8,,1.0,0.5,,7.0,8.0,2.0,1.0,,,7.0,0.5779625,0.5,4.0,3.0,1.0,1.0,2.0,3.0,4.0,,4.0,1.0,,,4.0,4.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.4444444444444444,0.36363636363636365,0.75,0.2,1.0,1.0,1.0,,0.75,1.0,0.6446,0.36363636363636365,,1.0,,1.0,0.3333333333333333,0.5,,,,,2.0,2.0,4.0,,,,1.0,2.0,,4.0,,1.0,,1.0,,4.0,0.25,0.25,0.25,,,0.6666666666666666,,0.5,0.5,,,,0.36363636363636365,1.0,1.0,,,,,,0.25,1.0,,1.0,,3.0,,,,0.23076923076923078,0.375,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630314-1642843-202691-203076,1610612742,"P.J. Washington, Brandon Williams, Cooper Flagg, Klay Thompson, Anthony Davis","Washington, Williams, Flagg, Thompson, Davis",1629023-1630314-1642843-202691-203076,DAL,216.0,1,4.0,4.0,7.0,7.0,,14,5.0,5.0,,,,2.0,5.0,5.0,2.0,10.0,6.0,4.0,6.0,2.0,2.0,2.0,,4.0,,,,1.0,3.0,10.0,0.4,0.4,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,93.33333333333333,14.857142857142858,16.0,14.857142857142858,16.0,0.7142857142857143,1.0,1.0,,,,,,0.2857142857142857,1.0,0.5849571428571428,2.3,27.1,,2.0,1.0,2.0,,3.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,0.4,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630702-1631108-1642843-203076,1610612742,"P.J. Washington, Jaden Hardy, Max Christie, Cooper Flagg, Anthony Davis","Washington, Hardy, Christie, Flagg, Davis",1629023-1630702-1631108-1642843-203076,DAL,122.0,1,2.0,-3.0,4.0,4.0,,8,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,0.5,0.25,0.25,0.5,94.42622950819673,18.0,12.5,16.5,12.5,,,,0.5,0.5,0.5,1.0,0.25,0.25,0.5,0.5069125,8.9,24.55,,,2.0,,,2.0,4.0,1.0,,,,,0.5,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630702-1631108-1642948-203076,1610612742,"P.J. Washington, Jaden Hardy, Max Christie, Ryan Nembhard, Anthony Davis","Washington, Hardy, Christie, Nembhard, Davis",1629023-1630702-1631108-1642948-203076,DAL,176.0,1,3.0,,5.0,5.0,,10,,,,,2.0,1.0,,,3.0,7.0,7.0,,,1.0,,1.0,,3.0,,,,,1.0,7.0,,,,0.5,0.5833333333333334,1.0,81.81818181818183,12.4,22.8,11.4,19.2,,,,,,,,0.6666666666666666,0.3333333333333333,1.0,0.5962,,23.7,,,1.0,1.0,,2.0,3.0,,,,3.0,,,,0.3333333333333333,0.5,0.4,,0.5,,,,,,,,,,,,1.0,,,1.0,,,,3.0,,,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,4.0,1.0,,,,1.0,,,6.0,3.0,,,,,0.5,1.0,,,,,,0.5,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630702-1641726-1642843-203076,1610612742,"P.J. Washington, Jaden Hardy, Dereck Lively II, Cooper Flagg, Anthony Davis","Washington, Hardy, Lively II, Flagg, Davis",1629023-1630702-1641726-1642843-203076,DAL,78.0,1,1.0,-2.0,4.0,3.0,3.0,7,,1.0,,,,2.0,,1.0,2.0,,2.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,129.23076923076923,10.0,12.666666666666666,9.25,12.666666666666666,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,0.5657,1.8,25.45,,,,2.0,,2.0,3.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1630702-1642843-202691-203076,1610612742,"P.J. Washington, Jaden Hardy, Cooper Flagg, Klay Thompson, Anthony Davis","Washington, Hardy, Flagg, Thompson, Davis",1629023-1630702-1642843-202691-203076,DAL,104.0,1,2.0,4.0,4.0,3.0,,7,2.0,2.0,,1.0,,,2.0,3.0,,4.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,,2.0,,2.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,96.92307692307692,12.0,18.666666666666668,11.5,18.666666666666668,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.5973333333333334,2.8333333333333335,,,1.0,1.0,1.0,,2.0,3.0,1.0,,,1.0,,0.5,,1.0,1.0,1.0,,1.0,0.5,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1631108-1642843-202691-203076,1610612742,"P.J. Washington, Max Christie, Cooper Flagg, Klay Thompson, Anthony Davis","Washington, Christie, Flagg, Thompson, Davis",1629023-1631108-1642843-202691-203076,DAL,839.8,3,14.0,15.0,30.0,29.0,2.0,59,11.0,13.0,1.0,8.0,2.0,5.0,12.0,22.0,7.0,35.0,20.0,14.0,10.0,5.0,7.0,10.0,,23.0,3.0,,4.0,2.0,6.0,33.0,0.5833333333333334,0.6363636363636364,0.5454545454545454,0.5689655172413793,0.5645161290322581,0.2413793103448276,101.16694451059776,12.153333333333334,16.386206896551723,11.770000000000001,15.593103448275862,0.4482758620689655,0.8461538461538461,0.8461538461538461,0.27586206896551724,0.125,0.125,,0.06896551724137931,0.1724137931034483,0.6896551724137931,0.5651068965517242,5.413636363636363,25.7,1.0,7.0,6.0,5.0,1.0,12.0,16.0,1.0,,,2.0,,0.25,1.0,0.625,1.0,0.7857142857142857,0.5,1.0,0.6363636363636364,0.034482758620689655,,,5.0,3.0,,,,,,4.0,2.0,2.0,3.0,1.0,3.0,2.0,9.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.2857142857142857,0.5,0.2857142857142857,,0.4,0.4,1.0,0.6666666666666666,0.4,0.61335,0.05714285714285714,,,,2.0,,,0.3333333333333333,,,,1.0,,,,,2.0,,,,,1.0,,,4.0,2.0,,,,,0.25,0.3333333333333333,0.5,,,,,0.06451612903225806,0.08333333333333333,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1610612742,2026,2025-26,True
1629023-1631108-1642843-202691-203939,1610612742,"P.J. Washington, Max Christie, Cooper Flagg, Klay Thompson, Dwight Powell","Washington, Christie, Flagg, Thompson, Powell",1629023-1631108-1642843-202691-203939,DAL,225.0,1,4.0,-1.0,8.0,8.0,,16,,,,2.0,,5.0,1.0,4.0,5.0,7.0,8.0,2.0,,5.0,1.0,2.0,,5.0,1.0,,1.0,2.0,2.0,5.0,1.0,1.0,0.25,0.2777777777777778,0.35,0.5555555555555556,102.4,14.125,14.0,11.75,14.0,,,,0.2222222222222222,,,,,0.5555555555555556,0.5555555555555556,0.5102777777777778,10.375,25.380000000000003,2.0,,,4.0,,4.0,7.0,,,,2.0,,,,1.0,,1.0,1.0,,,0.2222222222222222,,,,,,1.0,,,,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.2,0.2,0.5,0.5,0.5,0.3333333333333333,0.42857142857142855,,0.5,,0.2,0.2,1.0,,0.2,0.4313,0.2857142857142857,1.0,,1.0,,,,1.0,0.5,0.5,1.0,,,,,,2.0,,,,,2.0,,,2.0,1.0,,,,,0.5,0.5,,,,,,0.1,0.2,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,0.25,,0.5,,0.16666666666666666,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1629023-1641726-1642843-1642948-202691,1610612742,"P.J. Washington, Dereck Lively II, Cooper Flagg, Ryan Nembhard, Klay Thompson","Washington, Lively II, Flagg, Nembhard, Thompson",1629023-1641726-1642843-1642948-202691,DAL,39.0,1,1.0,3.0,2.0,3.0,,5,,1.0,,,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,3.0,,,,0.75,0.75,0.5,184.6153846153846,8.0,7.666666666666667,8.0,7.666666666666667,0.5,,,,,,,,0.5,1.0,0.518875,3.4,27.7,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612742,2026,2025-26,True
