EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,Corner3PctBlocked,HeaveAttempts,BlockedShortMidRange,OffCorner3ReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1627815-201160-201977-202693-203504,1610612764,"Sheldon Mac, Jason Smith, Marcus Thornton, Markieff Morris, Trey Burke","Mac, Smith, Thornton, Morris, Burke",1627815-201160-201977-202693-203504,WAS,682.0,3,11.0,8.0,22.0,22.0,3.0,44.0,5.0,7.0,2.0,3.0,2.0,4.0,,10.0,18.0,2.0,4.0,30.0,22.0,6.0,14.0,6.0,,2.0,3.0,2.0,5.0,2.0,1.0,12.0,8.0,10.0,14.0,,,1.0,1.0,2.0,3.0,5.0,5.0,24.0,0.3,0.375,1.0,0.5,0.5,0.5555555555555556,0.5909090909090909,0.625,0.18181818181818182,0.1111111111111111,0.14285714285714285,0.5,0.5714285714285714,0.5882352941176471,0.8333333333333334,92.90322580645162,13.909090909090908,17.09090909090909,13.590909090909092,16.0,0.3181818181818182,0.7142857142857143,0.8333333333333334,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,0.5,0.5,1.0,,0.5,0.48224318181818177,8.027777777777779,23.75,2.0,4.0,2.0,2.0,,,3.0,8.0,1.0,1.0,,,,,4.0,3.0,3.0,,,,6.0,1.0,1.0,1.0,1.0,,5.0,,4.0,,,1.0,1.0,,4.0,,2.0,,4.0,,,,1.0,,,,,1.0,,,1.0,1.0,,2.0,,4.0,,,2.0,,1.0,,,1.0,1.0,1.0,,,5.0,2.0,,,,1.0,1.0,1.0,1.0,1.25,1.0,1.25,0.125,,,0.5,0.6666666666666666,,0.4,0.5,0.6,,,0.16666666666666666,1.0,0.6666666666666666,,,1.0,0.2,0.36363636363636365,0.375,0.42857142857142855,0.3333333333333333,,,,0.6666666666666666,1.0,,,,,,,0.5,1.0,,,0.38356666666666667,0.441125,0.08333333333333333,0.1,0.2,0.16666666666666666,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-201977-203107-203490,1610612764,"Sheldon Mac, Jason Smith, Marcus Thornton, Tomas Satoransky, Otto Porter Jr.","Mac, Smith, Thornton, Satoransky, Porter Jr.",1627815-201160-201977-203107-203490,WAS,180.0,1,3.0,3.0,5.0,6.0,4.0,11.0,3.0,3.0,,,1.0,1.0,1.0,3.0,3.0,1.0,2.0,10.0,7.0,6.0,,3.0,1.0,,3.0,1.0,4.0,1.0,,9.0,3.0,3.0,3.0,,,,,,1.0,2.0,1.0,10.0,1.0,1.0,1.0,0.5,0.5,1.0,0.9,1.0,0.4,,,,1.0,1.0,1.0,88.0,15.8,16.833333333333332,15.8,14.166666666666666,0.6,1.0,1.0,,,,,0.2,1.0,1.0,1.0,0.2,1.0,0.58997,1.5999999999999999,23.9,3.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,5.0,3.0,1.0,,,0.5,,1.0,,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.5698833333333333,0.2,0.3333333333333333,,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-201977-203107-203504,1610612764,"Sheldon Mac, Jason Smith, Marcus Thornton, Tomas Satoransky, Trey Burke","Mac, Smith, Thornton, Satoransky, Burke",1627815-201160-201977-203107-203504,WAS,132.0,1,2.0,1.0,5.0,4.0,3.0,9.0,1.0,1.0,,1.0,,,,1.0,2.0,,,6.0,5.0,2.0,,,,,1.0,,1.0,,,2.0,2.0,2.0,2.0,,,1.0,,1.0,,1.0,2.0,6.0,1.0,1.0,,,,0.5,0.5,0.75,,,,1.0,1.0,1.0,1.0,98.18181818181817,10.2,20.25,10.2,20.25,0.5,1.0,1.0,0.5,,,,,,,,,0.5,0.5772,10.3,,5.0,,,,1.0,1.0,,,,,,,,,4.0,,,,,,,1.0,2.0,,,4.0,6.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,4.0,,,2.0,,,,,,,,,,6.0,5.0,,,,,,0.5,,0.5,,0.75,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,0.5772,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-202322-202693-203078,1610612764,"Sheldon Mac, Jason Smith, John Wall, Markieff Morris, Bradley Beal","Mac, Smith, Wall, Morris, Beal",1627815-201160-202322-202693-203078,WAS,41.0,1,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,105.36585365853658,4.0,18.5,4.0,18.5,1.0,1.0,1.0,,,,,,,,,,1.0,0.9611,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-202693-203078-203504,1610612764,"Sheldon Mac, Jason Smith, Markieff Morris, Bradley Beal, Trey Burke","Mac, Smith, Morris, Beal, Burke",1627815-201160-202693-203078-203504,WAS,174.0,2,3.0,4.0,6.0,5.0,,11.0,1.0,1.0,,,1.0,2.0,4.0,1.0,1.0,2.0,6.0,8.0,4.0,,2.0,3.0,4.0,,,1.0,1.0,1.0,,3.0,3.0,3.0,4.0,,,,,,,,1.0,6.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,,,,1.0,0.75,1.0,91.0344827586207,15.666666666666666,16.0,15.5,16.0,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,1.0,0.5576428571428572,1.0,25.733333333333334,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,3.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.25,0.25,,,,0.3333333333333333,,1.0,,,0.25,,,,,,,0.25,0.25,,1.0,1.0,,,,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-202693-203107-203490,1610612764,"Sheldon Mac, Jason Smith, Markieff Morris, Tomas Satoransky, Otto Porter Jr.","Mac, Smith, Morris, Satoransky, Porter Jr.",1627815-201160-202693-203107-203490,WAS,28.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,102.85714285714286,18.0,10.0,18.0,10.0,,,,1.0,,,,,,,,,,0.4052,14.4,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4052,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-202693-203490-203504,1610612764,"Sheldon Mac, Jason Smith, Markieff Morris, Otto Porter Jr., Trey Burke","Mac, Smith, Morris, Porter Jr., Burke",1627815-201160-202693-203490-203504,WAS,9.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-202711-203107-203504,1610612764,"Sheldon Mac, Jason Smith, Bojan Bogdanovic, Tomas Satoransky, Trey Burke","Mac, Smith, Bogdanovic, Satoransky, Burke",1627815-201160-202711-203107-203504,WAS,354.0,1,6.0,1.0,12.0,12.0,2.0,24.0,4.0,5.0,1.0,2.0,,1.0,2.0,6.0,9.0,,3.0,12.0,11.0,2.0,10.0,,2.0,,1.0,,1.0,,,2.0,2.0,3.0,6.0,,,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.16666666666666666,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,0.25,,,0.3333333333333333,1.0,1.0,1.0,97.62711864406779,15.75,13.75,15.5,13.75,0.4166666666666667,0.8,0.8,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,,0.16666666666666666,0.6666666666666666,0.5606291666666666,7.188888888888889,24.266666666666666,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,3.0,,,,6.0,1.0,2.0,,,,2.0,,6.0,,,1.0,,,3.0,,1.0,,3.0,,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,0.5,1.0,0.5,1.0,0.5,,,,1.0,1.0,,0.5,1.0,1.0,1.0,,,1.0,,1.0,,,0.25,0.16666666666666666,0.5,0.5,,,,,1.0,1.0,,,,,0.5,1.0,,,,,0.7672333333333333,0.626,,,0.5,0.16666666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-202711-203490-203504,1610612764,"Sheldon Mac, Jason Smith, Bojan Bogdanovic, Otto Porter Jr., Trey Burke","Mac, Smith, Bogdanovic, Porter Jr., Burke",1627815-201160-202711-203490-203504,WAS,12.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201160-203094-203107-203504,1610612764,"Sheldon Mac, Jason Smith, Andrew Nicholson, Tomas Satoransky, Trey Burke","Mac, Smith, Nicholson, Satoransky, Burke",1627815-201160-203094-203107-203504,WAS,245.0,2,4.0,1.0,8.0,8.0,3.0,16.0,2.0,2.0,,1.0,,,1.0,3.0,4.0,,1.0,9.0,8.0,4.0,2.0,,1.0,,2.0,,2.0,,,4.0,3.0,3.0,3.0,,,,,,,,3.0,9.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.6,0.5625,0.2,,,,1.0,1.0,1.0,94.04081632653062,13.625,17.0,13.625,17.0,0.4,1.0,1.0,0.2,,,,,,,,0.2,0.6,0.42294,8.4,25.8,6.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,,,,,2.0,3.0,,1.0,1.0,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,1.0,2.0,,,,,,,,,5.0,6.0,,2.0,,,,0.6666666666666666,,0.5,,0.4166666666666667,,,,,,,,,,,,,1.0,,,,,0.5,0.2,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,,,0.25,,,0.419575,0.16666666666666666,0.2,,0.5555555555555556,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201977-202322-202693-203490,1610612764,"Sheldon Mac, Marcus Thornton, John Wall, Markieff Morris, Otto Porter Jr.","Mac, Thornton, Wall, Morris, Porter Jr.",1627815-201977-202322-202693-203490,WAS,62.0,1,1.0,-2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,92.9032258064516,23.5,7.5,23.5,7.5,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.5934,1.7,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-201977-202693-203107-203490,1610612764,"Sheldon Mac, Marcus Thornton, Markieff Morris, Tomas Satoransky, Otto Porter Jr.","Mac, Thornton, Morris, Satoransky, Porter Jr.",1627815-201977-202693-203107-203490,WAS,62.0,1,1.0,1.0,3.0,2.0,2.0,5.0,,,,,,,,1.0,1.0,,,3.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,,2.0,3.0,1.0,1.0,,,,1.0,1.0,1.5,,,,,1.0,1.0,1.0,116.1290322580645,9.666666666666666,16.5,9.666666666666666,16.5,,,,,,,,,,,,,,0.3715,5.4,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,3.0,1.0,,,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3715,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-202322-202693-203078-203490,1610612764,"Sheldon Mac, John Wall, Markieff Morris, Bradley Beal, Otto Porter Jr.","Mac, Wall, Morris, Beal, Porter Jr.",1627815-202322-202693-203078-203490,WAS,208.0,1,3.0,2.0,7.0,7.0,,14.0,1.0,4.0,,,1.0,1.0,1.0,2.0,5.0,2.0,2.0,10.0,8.0,,4.0,3.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,4.0,4.0,,,,,,,1.0,,10.0,,,0.5,1.0,1.0,0.4,0.7142857142857143,0.7142857142857143,0.2857142857142857,,,,0.3333333333333333,0.6666666666666666,,96.92307692307692,14.428571428571429,15.285714285714286,14.428571428571429,15.0,0.5714285714285714,0.25,0.25,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,0.5030571428571429,2.9,25.65,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627815-202322-202693-203490-203504,1610612764,"Sheldon Mac, John Wall, Markieff Morris, Otto Porter Jr., Trey Burke","Mac, Wall, Morris, Porter Jr., Burke",1627815-202322-202693-203490-203504,WAS,259.0,1,4.0,1.0,8.0,9.0,7.0,17.0,3.0,4.0,,1.0,,,2.0,3.0,6.0,,2.0,8.0,7.0,,6.0,,2.0,,,,,,,,2.0,4.0,6.0,2.0,1.0,,,,1.0,2.0,2.0,6.0,,,,,,0.5,0.375,0.35,0.25,,,,0.6666666666666666,0.6666666666666666,1.0,94.51737451737452,19.375,11.555555555555555,17.0,11.222222222222221,0.5,0.75,0.75,0.125,,,,,,,,0.25,0.75,0.56804375,4.866666666666666,25.75,8.0,1.0,1.0,1.0,3.0,4.0,,1.0,,,,,,2.0,2.0,1.0,2.0,,,,2.0,3.0,6.0,,2.0,2.0,8.0,,2.0,,,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,5.0,,1.0,2.0,,1.0,,,1.0,1.0,,,,8.0,8.0,,,,,0.5,0.5,0.5,0.375,0.5,0.35,,,,0.3333333333333333,0.6666666666666666,0.5,0.4,,1.0,,0.5,,1.0,0.5,1.0,,,,0.125,,,,,,,0.5,1.0,,,,,0.5,0.75,,,0.25,,0.6168,0.56804375,0.2,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627849-201977-202322-203094-203504,1610612764,"Daniel Ochefu, Marcus Thornton, John Wall, Andrew Nicholson, Trey Burke","Ochefu, Thornton, Wall, Nicholson, Burke",1627849-201977-202322-203094-203504,WAS,106.0,1,2.0,4.0,4.0,3.0,3.0,7.0,,,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,10.0,6.0,,2.0,6.0,2.0,,,2.0,2.0,,,6.0,,,,,,,,,,1.0,1.0,10.0,,,1.0,1.0,1.0,1.0,1.3333333333333333,1.25,0.6666666666666666,,,,,,,95.09433962264151,15.5,14.666666666666666,15.5,14.666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.49100000000000005,17.6,25.5,4.0,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,1.0,1.0,2.0,2.0,2.0,10.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,10.0,4.0,1.0,,,1.0,,1.0,,1.3333333333333333,,1.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,,0.49100000000000005,0.25,0.5,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627849-201977-202322-203107-203504,1610612764,"Daniel Ochefu, Marcus Thornton, John Wall, Tomas Satoransky, Trey Burke","Ochefu, Thornton, Wall, Satoransky, Burke",1627849-201977-202322-203107-203504,WAS,3.0,1,,-2.0,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627849-201977-202693-203107-203504,1610612764,"Daniel Ochefu, Marcus Thornton, Markieff Morris, Tomas Satoransky, Trey Burke","Ochefu, Thornton, Morris, Satoransky, Burke",1627849-201977-202693-203107-203504,WAS,74.0,1,1.0,1.0,2.0,2.0,,4.0,,,2.0,2.0,,,,2.0,2.0,,,4.0,3.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,1.0,2.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,77.83783783783784,19.5,17.5,12.5,17.5,,,,1.0,1.0,1.0,0.5,,,,,,,0.37775,18.5,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3723,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627849-201977-203094-203107-203504,1610612764,"Daniel Ochefu, Marcus Thornton, Andrew Nicholson, Tomas Satoransky, Trey Burke","Ochefu, Thornton, Nicholson, Satoransky, Burke",1627849-201977-203094-203107-203504,WAS,131.0,1,2.0,,3.0,3.0,,6.0,1.0,2.0,,1.0,,,3.0,1.0,3.0,,3.0,2.0,2.0,,2.0,,3.0,,,,,,,,,,4.0,,,1.0,,1.0,,,2.0,,,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,,,1.0,,,,65.95419847328245,27.666666666666668,16.0,23.333333333333332,16.0,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,,,,0.5,0.8333333333333334,0.5288666666666667,6.866666666666667,25.133333333333336,,2.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,2.0,,,,,2.0,2.0,,,,4.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,1.0,,0.6666666666666666,0.8,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,0.659,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
1627849-202322-203078-203094-203504,1610612764,"Daniel Ochefu, John Wall, Bradley Beal, Andrew Nicholson, Trey Burke","Ochefu, Wall, Beal, Nicholson, Burke",1627849-202322-203078-203094-203504,WAS,90.0,1,2.0,-1.0,3.0,3.0,,6.0,2.0,2.0,,,,,,2.0,3.0,,,5.0,6.0,,4.0,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.625,,,,,1.0,1.0,1.0,96.0,11.333333333333334,18.666666666666668,6.0,18.666666666666668,0.6666666666666666,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5926333333333333,2.6999999999999997,,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,1.0,2.0,2.0,,,,4.0,2.0,3.0,,,1.0,5.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,5.0,3.0,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.625,,,,1.0,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,0.6666666666666666,1.0,,,,,0.6949,0.5926333333333333,0.25,0.25,0.8,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
